,customer_id,year_month,label,quantity-mean,quantity-std,quantity-skew,price-mean,price-std,price-skew,total-mean,total-max,total-min,total-sum,total-std,total-skew
82,12429,2011-11,1,17.77952755905512,21.68677213163162,-0.17479359417090232,5.652744094488189,6.402469573403509,3.375164714136098,68.18904330708658,415.8,-83.16,8660.008499999996,65.23981433216476,2.4112487084461622
83,12430,2011-11,0,10.636363636363637,5.835627254592728,0.7245110634761693,10.272,19.281576045541506,2.8904264310507553,38.459999999999994,78.86999999999998,16.433999999999994,423.05999999999995,23.15484859807984,0.6380741593321153
84,12431,2011-11,1,10.595959595959595,20.270284638603595,8.891852858901835,6.242041666666668,4.909942592425875,1.3876981371280162,40.384249999999994,689.0399999999997,-62.964,15992.162999999999,52.507856573311166,6.841567367969654
85,12432,2011-11,0,16.675925925925927,15.984705718018649,2.0236171120104105,17.408875,111.12060272264777,10.22040654843396,77.29516666666666,1155.0,7.721999999999999,8347.877999999999,124.87141833161634,6.460924091504938
86,12433,2011-11,1,21.143192488262912,20.407049834812188,2.6194217773952424,4.218267605633805,12.630505602938703,17.791245492362684,43.22442253521126,206.1675,-251.46,18413.603999999996,39.65541166002126,0.7334994143570163
87,12434,2011-11,0,6.905405405405405,5.69827880506424,0.10590075208742179,5.936655405405407,4.909815711552596,0.7528584882393925,23.690432432432434,78.53999999999998,-21.78,1753.092,15.422026934973342,0.1579946656235626
88,12435,2011-11,0,44.267857142857146,54.87856900382275,5.203347300730013,6.15302678571428,5.981700102888618,1.6913848641917335,205.15879017857137,1663.1999999999996,16.631999999999998,22977.784499999994,229.26834342837265,2.838850865981353
89,12436,2011-11,0,13.1875,7.884319881892161,0.5662333313691198,8.691375,15.62309421817586,3.7071133807617267,52.49165624999999,132.0,20.79,839.8664999999999,31.095193168569082,0.9770646973495051
90,12437,2011-11,1,13.944664031620553,13.299776711658396,2.96590513516466,5.561804347826092,7.383090393572619,2.291943298609066,35.02470652173914,386.1,-90.3375,17722.501500000006,31.805463389520302,3.7851951480840795
91,12438,2011-11,1,11.959183673469388,10.323838077627006,1.7062014825977634,5.678357142857143,9.906805629528117,5.020149203943803,29.97174489795919,198.0,4.752,1468.6155000000003,26.11444121736143,5.732880791168564
92,12439,2011-11,0,6.054054054054054,5.6128323909674105,-0.2305001165315267,5.995966216216212,4.38745561920424,1.6491502484665908,24.285770270270266,58.41,-38.61,1797.1469999999997,13.652325256358544,-2.2780045195134835
93,12440,2011-11,0,8.8,7.367655864735842,-1.0335884399225752,8.947242857142857,14.880311455257319,3.474056266967785,36.21278571428572,132.0,-73.50750000000002,1267.4475000000002,37.6717364893344,-0.434250806853056
94,12441,2011-11,0,11.0,9.348796714016194,0.9235271170185502,6.1065,8.182447836680659,2.808288475229756,26.032499999999995,38.3625,17.325,286.35749999999996,6.606737186387847,0.028280564888736322
95,12443,2011-11,0,8.666666666666666,7.009517339541527,1.2927506700644276,9.686285714285715,14.491509056660929,3.206838216118879,38.1315,198.0,12.87,800.7615000000001,39.44318736138093,3.6498548968445346
96,12444,2011-11,1,6.429577464788732,4.261651341982744,1.222505580718158,10.84224295774648,11.663605526225755,2.7546171483130064,47.278542253521124,528.0,9.57,6713.553,59.12509500418178,6.4053632495532495
97,12445,2011-11,0,6.761904761904762,3.9103038488685495,-0.09083945923246443,4.682071428571429,2.5536803504242376,-0.3045243325225345,23.027714285714282,49.5,-14.025,483.58199999999994,12.12479400811765,-1.1422874150873765
98,12446,2011-11,0,6.068965517241379,3.3290959152336197,0.3158155401194366,7.058017241379311,6.052912964791964,1.373782804264328,28.51399137931034,63.1125,0.0,1653.8114999999998,10.708551550984838,0.4358422208418693
99,12447,2011-11,0,7.3076923076923075,3.426592835680723,0.00030590679418805055,5.897480769230769,5.430845949722325,2.2081885924935607,30.23878846153846,74.25,11.22,786.2085,11.840568256779804,2.068838652944708
100,12448,2011-11,0,11.045454545454545,7.319102681972979,0.6922505965913321,9.820500000000003,23.789427312508867,3.753404805819073,33.70875,138.6,7.524,741.5925,31.553035022969095,2.4612821192466376
101,12449,2011-11,1,12.380281690140846,20.355608910187012,4.467323845060297,6.129633802816898,5.51785925569489,1.7125676177476044,40.589767605633796,272.25,7.127999999999999,5763.746999999999,42.984544094593794,3.8282339162898977
102,12450,2011-11,0,10.875,8.274729835236545,1.2110666369439687,3.7323,3.690942659454982,3.3693895223271415,27.511687500000004,108.9,-24.5025,1100.4675000000002,19.843788936787966,1.2537418771556919
103,12451,2011-11,1,18.474725274725273,17.682307749789924,1.3705720968416233,3.8738736263736246,4.90636958946448,4.030781431506269,41.189765934065925,403.92,-168.29999999999995,18741.343499999995,34.14014910153027,3.2608666268938347
104,12453,2011-11,0,11.0,7.171371656006361,0.9042843769172159,3.948872093023255,2.92636193993299,0.9308790592119996,27.132523255813958,49.5,16.335,1166.6985000000002,8.31224139372417,0.7341554924556901
105,12454,2011-11,0,31.0,258.44873085173634,-0.0016561854002954714,13.331083333333336,43.45587995425466,7.604728257866271,98.37460416666664,1568.16,-1568.16,7082.971499999998,760.5948108901251,-0.17843646385386605
106,12455,2011-11,0,14.54625550660793,24.44320347445726,7.046209055278586,6.459786343612333,8.441224054038395,3.7219996967696454,42.739724669603525,578.16,8.315999999999999,9701.9175,53.401353199355434,5.976022503793501
107,12456,2011-11,0,12.527131782945736,11.220849399234892,1.9886119178309063,5.901244186046512,10.30552466901027,4.7824459851729015,40.3404534883721,462.0,-19.14,5203.918500000001,56.38245596875087,4.993657190783222
108,12457,2011-11,0,10.086021505376344,21.609003716234312,0.7704871965958697,9.237338709677415,13.563264064264311,3.292862561757478,43.86356451612904,323.9775,-323.9775,4079.3115000000003,88.008684524542,0.011399133232267038
109,12458,2011-11,0,11.738095238095237,9.825120309658002,3.1782788162992777,6.542053571428572,13.297672863491751,3.9977616990135187,34.91498214285715,132.0,7.524,2932.8585000000003,25.154346753694455,2.385769609632646
110,12459,2011-11,0,11.217391304347826,10.513871883197197,2.196776739065803,6.845347826086956,10.181059511789954,3.116981366133072,32.59539130434783,92.4,14.025,749.6940000000001,15.879433625659928,2.6791574620991656
111,12460,2011-11,0,9.444444444444445,8.168967262989298,1.0794266755442459,7.2288333333333314,6.8639367455607285,1.3084489408563846,29.942916666666665,49.5,17.325,538.9725,8.126119300730569,0.317381096946549
112,12461,2011-11,0,8.2,4.451040856460694,1.2305235902879892,7.027114285714286,11.084768402875099,4.669442190071681,38.981485714285725,330.0,7.524,1364.3520000000003,54.180864323942785,4.84197389296332
113,12462,2011-11,1,6.431818181818182,5.310795181001189,0.7824050818166385,7.677374999999999,8.137117193600185,2.7392312938260313,27.799125,277.2,-16.417499999999997,1223.1615,40.02866571844642,5.812317010816043
114,12463,2011-11,0,8.602272727272727,5.429887009529678,-0.5090426844662481,5.0608125,6.6600814215763045,2.764402012092217,24.443062499999993,59.4,-32.669999999999995,2150.989499999999,15.240033836699642,-0.34789488072200186
115,12464,2011-11,1,3.857142857142857,2.475595166534995,1.9508809543889283,18.570357142857144,8.607834486882949,-0.7233634388542655,61.32892857142857,172.6725,24.75,1287.9075,38.58109193286451,1.219160658987818
116,12465,2011-11,1,11.307692307692308,9.813334726867238,2.3459050518526277,4.716461538461538,5.352825201560531,2.662606518998117,27.98273076923077,67.32,8.315999999999999,727.551,11.431098944747848,1.752856571907787
117,12466,2011-11,0,1.0,7.863838263762874,1.848925218273998,93.6045,4.535669390195505,1.8613256303158456,93.6045,93.6045,93.6045,93.6045,17.942879898421477,1.5567751167802526
118,12467,2011-11,0,0.0,16.85578971922774,0.0,2.6693333333333333,2.0954774971773067,0.9712309261366207,-3.552713678800501e-15,38.61,-38.61,-6.394884621840902e-14,26.114191881945324,-2.7037341643107985e-17
119,12468,2011-11,0,13.39877300613497,12.511989251450089,1.5934280008144774,4.624049079754598,5.7697240188547285,2.9863775644903585,36.69023006134968,445.5,-16.417499999999997,5980.507499999998,48.6049042674659,4.8913503333992026
120,12469,2011-11,0,33.578947368421055,71.91703797346766,2.7473023655872835,4.949348684210524,4.635637097544584,2.238143294387051,66.66303947368418,594.0,14.025,5066.390999999998,113.84137744975864,3.1854247275227805
121,12470,2011-11,0,4.130434782608695,3.533017610872493,1.4263346274622555,6.481630434782608,6.505946694471477,1.8340814587227616,15.205108695652173,34.0725,1.5675,349.7175,8.098016363390427,0.5718181285420096
122,12471,2011-11,1,12.206474190726158,13.95618839352176,2.887380096184648,6.293660104986842,13.552142200500722,21.258767872496975,46.72538713910748,1445.4,-379.4175,53407.117499999855,92.31019451894576,7.255404455447941
123,12472,2011-11,1,10.396624472573839,9.01687197125772,0.8366867319300149,3.9152515822784903,5.049191095758453,4.016314997817051,26.496197784810136,207.9,-50.49,25118.39550000001,26.322033891895355,1.9563087075686858
124,12473,2011-11,0,13.666666666666666,13.19848476151713,2.1023338866773247,3.5628421052631576,5.265534975466766,3.8508943875257224,26.991201754385948,207.9,-59.4,4615.495499999997,24.22669162839997,3.3608422628669254
125,12474,2011-11,1,10.1657060518732,8.714482133289438,2.5168609274035347,5.033284582132575,7.634045734497516,5.504817851621309,25.876398414985623,118.8,-56.1,17958.22050000002,19.38616348670288,0.9564831659006414
126,12475,2011-11,0,12.639344262295081,15.473668803147758,4.07150011434042,5.10472131147541,5.497388115069275,2.5616499688827745,31.096819672131147,89.1,6.6000000000000005,1896.906,15.690032074811272,1.6686035625185942
127,12476,2011-11,1,10.290794979079498,10.45812048423139,2.5923981680046397,7.452787656903764,7.3866050979850675,1.6567808260528938,40.83052719665268,356.4,-72.43499999999997,19516.99199999998,42.17710526173193,3.285804368116324
128,12477,2011-11,1,10.650853889943074,11.498202629896332,4.459801637197045,6.7539791271347145,4.921276241832277,1.1985657189964096,56.78238614800759,643.5,-116.82,29924.3175,66.18303967009751,4.008053113130723
129,12480,2011-11,1,11.395121951219512,21.655615030806814,11.78505280114776,5.587704878048776,6.244602022042845,2.3963308367512233,34.59703902439025,524.6999999999998,-24.5025,7092.393000000001,42.27951336861853,8.379813178504843
130,12481,2011-11,1,18.45967741935484,17.343399838410015,1.3793984654425502,6.500112903225812,26.696047039737262,17.66004348862765,52.579778225806365,504.9,-160.875,19559.67749999997,52.332155513095145,3.030350886613958
131,12482,2011-11,0,130.6231884057971,200.09784752940556,5.523091546292685,30.47821014492753,197.46832179885553,7.0167709760966,174.51364492753618,1443.486,-1443.486,36124.32449999999,226.2147207357839,-1.5789703823896748
132,12483,2011-11,1,14.644927536231885,12.032074363897538,1.1643052693505578,11.329163043478262,20.19446921122768,2.399902169309195,54.01478260869564,330.0,-86.559,7454.039999999998,51.39899428671705,1.9933020017556884
133,12484,2011-11,1,7.014388489208633,10.701580768057198,7.3972657863273374,4.994316546762587,6.078833997350624,4.077926621246606,21.442600719424448,323.4,-42.075,8941.564499999995,29.22955582573707,5.770517041523543
